SalesID,OrderID,OrderDate,ShipDate,ProductID,CustomerID,StoreID,Quantity,UnitPrice,DiscountPct,GrossSales,Cost
5166,O105166,20-03-19,27-03-19,P0005,C0086,S012,19,17097.45,0.15,324851.55,266475
5167,O105167,29-08-19,31-08-19,P0007,C0004,S016,18,26164.34,0.15,470958.12,301662
5168,O105168,05-12-23,13-12-23,P0010,C0414,S018,9,23177.55,0,208597.95,134271
5169,O105169,16-09-21,24-09-21,P0012,C0454,S015,17,8792.16,0.1,149466.72,92327
5170,O105170,28-05-20,09-06-20,P0004,C0203,S041,7,22626.59,0.05,158386.13,126490
5171,O105171,29-03-22,03-04-22,P0004,C0438,S029,19,22626.59,0.1,429905.21,343330
5172,O105172,10-07-21,11-07-21,P0013,C0135,S012,1,15510.94,0.15,15510.94,11349
5173,O105173,03-07-24,11-07-24,P0005,C0308,S039,13,17097.45,0.05,222266.85,182325
5174,O105174,30-09-22,06-10-22,P0010,C0246,S024,1,23177.55,0.05,23177.55,14919
5175,O105175,20-10-20,31-10-20,P0010,C0382,S005,12,23177.55,0,278130.6,179028
5176,O105176,26-10-19,03-11-19,P0010,C0389,S036,7,23177.55,0.15,162242.85,104433
5177,O105177,06-07-22,11-07-22,P0001,C0171,S046,5,4675.34,0.15,23376.7,19240
5178,O105178,22-01-21,27-01-21,P0005,C0199,S025,4,17097.45,0.15,68389.8,56100
5179,O105179,09-11-21,12-11-21,P0011,C0276,S043,19,681.98,0,12957.62,7828
5180,O105180,04-02-21,15-02-21,P0011,C0169,S012,19,681.98,0.05,12957.62,7828
5181,O105181,15-06-21,28-06-21,P0012,C0145,S009,8,8792.16,0.1,70337.28,43448
5182,O105182,17-09-22,01-10-22,P0002,C0299,S001,4,12407.97,0,49631.88,36848
5183,O105183,04-03-19,16-03-19,P0007,C0231,S024,2,26164.34,0.2,52328.68,33518
5184,O105184,13-06-19,24-06-19,P0003,C0247,S050,14,7835.06,0,109690.84,66808
5185,O105185,29-12-22,02-01-23,P0012,C0233,S002,1,8792.16,0.2,8792.16,5431
5186,O105186,23-08-23,01-09-23,P0005,C0213,S016,9,17097.45,0.05,153877.05,126225
5187,O105187,27-02-19,02-03-19,P0005,C0262,S011,4,17097.45,0,68389.8,56100
5188,O105188,22-04-23,29-04-23,P0009,C0255,S035,15,26212.11,0.05,393181.65,270840
5189,O105189,11-07-20,21-07-20,P0002,C0418,S031,1,12407.97,0.1,12407.97,9212
5190,O105190,02-10-22,10-10-22,P0005,C0207,S017,11,17097.45,0.2,188071.95,154275
5191,O105191,22-01-24,28-01-24,P0005,C0413,S013,19,17097.45,0.05,324851.55,266475
5192,O105192,26-12-19,29-12-19,P0008,C0252,S048,19,24525.84,0.2,465990.96,353210
5193,O105193,01-10-23,06-10-23,P0009,C0304,S044,6,26212.11,0.15,157272.66,108336
5194,O105194,10-07-19,14-07-19,P0001,C0311,S025,8,4675.34,0.15,37402.72,30784
5195,O105195,03-01-21,16-01-21,P0008,C0427,S042,1,24525.84,0.05,24525.84,18590
5196,O105196,18-02-24,24-02-24,P0011,C0345,S029,12,681.98,0.2,8183.76,4944
5197,O105197,03-02-21,05-02-21,P0003,C0064,S017,9,7835.06,0.15,70515.54,42948
5198,O105198,12-03-24,13-03-24,P0009,C0260,S049,20,26212.11,0.05,524242.2,361120
5199,O105199,05-01-19,13-01-19,P0001,C0488,S006,4,4675.34,0,18701.36,15392
5200,O105200,11-11-22,25-11-22,P0001,C0044,S020,6,4675.34,0.05,28052.04,23088
5201,O105201,26-01-19,29-01-19,P0001,C0337,S034,7,4675.34,0.15,32727.38,26936
5202,O105202,20-11-20,22-11-20,P0013,C0495,S042,20,15510.94,0.05,310218.8,226980
5203,O105203,04-10-19,10-10-19,P0002,C0455,S021,17,12407.97,0,210935.49,156604
5204,O105204,09-11-24,19-11-24,P0006,C0267,S025,16,4352.97,0,69647.52,52320
5205,O105205,08-02-23,18-02-23,P0010,C0109,S002,4,23177.55,0.15,92710.2,59676
5206,O105206,11-03-20,24-03-20,P0003,C0285,S008,4,7835.06,0.2,31340.24,19088
5207,O105207,24-11-23,28-11-23,P0010,C0152,S028,18,23177.55,0.1,417195.9,268542
5208,O105208,23-09-22,02-10-22,P0013,C0052,S031,18,15510.94,0,279196.92,204282
5209,O105209,05-07-22,15-07-22,P0009,C0388,S018,15,26212.11,0.15,393181.65,270840
5210,O105210,16-11-20,28-11-20,P0009,C0367,S050,4,26212.11,0.15,104848.44,72224
5211,O105211,17-10-24,18-10-24,P0004,C0334,S031,2,22626.59,0.1,45253.18,36140
5212,O105212,26-08-21,03-09-21,P0006,C0467,S023,18,4352.97,0.2,78353.46,58860
5213,O105213,03-06-21,05-06-21,P0010,C0147,S006,18,23177.55,0.15,417195.9,268542
5214,O105214,25-09-20,04-10-20,P0012,C0186,S020,19,8792.16,0.15,167051.04,103189
5215,O105215,07-12-20,20-12-20,P0006,C0269,S048,17,4352.97,0.1,74000.49,55590
5216,O105216,20-09-22,25-09-22,P0013,C0411,S017,2,15510.94,0,31021.88,22698
5217,O105217,05-10-24,08-10-24,P0009,C0331,S014,6,26212.11,0.15,157272.66,108336
5218,O105218,27-10-20,28-10-20,P0009,C0396,S001,2,26212.11,0.05,52424.22,36112
5219,O105219,25-05-21,04-06-21,P0007,C0433,S019,10,26164.34,0.2,261643.4,167590
5220,O105220,06-06-20,17-06-20,P0006,C0415,S038,8,4352.97,0.05,34823.76,26160
5221,O105221,28-09-20,29-09-20,P0011,C0085,S027,9,681.98,0,6137.82,3708
5222,O105222,10-02-22,15-02-22,P0005,C0028,S005,16,17097.45,0.1,273559.2,224400
5223,O105223,15-05-21,27-05-21,P0009,C0188,S039,5,26212.11,0.2,131060.55,90280
5224,O105224,25-03-20,27-03-20,P0012,C0072,S022,14,8792.16,0.1,123090.24,76034
5225,O105225,14-03-21,26-03-21,P0008,C0127,S011,1,24525.84,0.05,24525.84,18590
5226,O105226,23-02-19,26-02-19,P0006,C0134,S028,2,4352.97,0.05,8705.94,6540
5227,O105227,27-07-19,01-08-19,P0012,C0176,S015,5,8792.16,0.05,43960.8,27155
5228,O105228,21-06-20,24-06-20,P0013,C0408,S015,15,15510.94,0.15,232664.1,170235
5229,O105229,11-01-23,25-01-23,P0008,C0369,S013,5,24525.84,0,122629.2,92950
5230,O105230,25-09-21,01-10-21,P0003,C0002,S044,7,7835.06,0,54845.42,33404
5231,O105231,19-06-20,28-06-20,P0006,C0019,S043,3,4352.97,0.15,13058.91,9810
5232,O105232,06-10-22,07-10-22,P0009,C0424,S018,14,26212.11,0.1,366969.54,252784
5233,O105233,10-06-23,14-06-23,P0009,C0386,S011,1,26212.11,0,26212.11,18056
5234,O105234,11-11-22,23-11-22,P0006,C0275,S041,20,4352.97,0.05,87059.4,65400
5235,O105235,08-12-23,16-12-23,P0012,C0067,S042,15,8792.16,0.1,131882.4,81465
5236,O105236,18-06-23,28-06-23,P0002,C0390,S002,4,12407.97,0.2,49631.88,36848
5237,O105237,07-07-21,10-07-21,P0008,C0498,S006,3,24525.84,0,73577.52,55770
5238,O105238,25-10-20,04-11-20,P0010,C0178,S033,3,23177.55,0.15,69532.65,44757
5239,O105239,31-10-19,08-11-19,P0004,C0210,S007,10,22626.59,0.15,226265.9,180700
5240,O105240,17-06-19,01-07-19,P0005,C0329,S043,6,17097.45,0.2,102584.7,84150
5241,O105241,14-12-24,18-12-24,P0008,C0282,S045,4,24525.84,0,98103.36,74360
5242,O105242,15-12-21,19-12-21,P0013,C0438,S025,18,15510.94,0.1,279196.92,204282
5243,O105243,01-10-19,11-10-19,P0003,C0312,S032,13,7835.06,0.15,101855.78,62036
5244,O105244,26-10-20,29-10-20,P0010,C0154,S033,19,23177.55,0,440373.45,283461
5245,O105245,11-04-21,13-04-21,P0007,C0187,S044,14,26164.34,0.15,366300.76,234626
5246,O105246,27-02-19,08-03-19,P0008,C0111,S048,2,24525.84,0.1,49051.68,37180
5247,O105247,21-07-23,30-07-23,P0002,C0036,S031,12,12407.97,0.15,148895.64,110544
5248,O105248,30-05-23,07-06-23,P0013,C0314,S032,2,15510.94,0.15,31021.88,22698
5249,O105249,15-08-21,27-08-21,P0005,C0172,S011,13,17097.45,0.05,222266.85,182325
5250,O105250,11-12-19,21-12-19,P0001,C0055,S029,17,4675.34,0.15,79480.78,65416
5251,O105251,22-01-23,28-01-23,P0005,C0035,S013,2,17097.45,0.1,34194.9,28050
5252,O105252,21-03-22,03-04-22,P0003,C0129,S020,9,7835.06,0.1,70515.54,42948
5253,O105253,29-05-19,06-06-19,P0004,C0022,S033,14,22626.59,0.15,316772.26,252980
5254,O105254,15-03-21,26-03-21,P0009,C0260,S024,10,26212.11,0.2,262121.1,180560
5255,O105255,11-02-21,23-02-21,P0012,C0408,S017,8,8792.16,0.2,70337.28,43448
5256,O105256,04-09-23,10-09-23,P0001,C0400,S034,1,4675.34,0.1,4675.34,3848
5257,O105257,24-03-23,27-03-23,P0003,C0251,S020,15,7835.06,0.05,117525.9,71580
5258,O105258,14-06-20,28-06-20,P0009,C0215,S003,6,26212.11,0.15,157272.66,108336
5259,O105259,05-07-20,12-07-20,P0013,C0095,S020,4,15510.94,0,62043.76,45396
5260,O105260,25-04-22,28-04-22,P0009,C0375,S022,9,26212.11,0.05,235908.99,162504
5261,O105261,11-08-23,22-08-23,P0008,C0107,S005,5,24525.84,0.1,122629.2,92950
5262,O105262,06-08-22,11-08-22,P0012,C0041,S008,5,8792.16,0,43960.8,27155
5263,O105263,09-10-24,23-10-24,P0004,C0344,S012,17,22626.59,0,384652.03,307190
5264,O105264,26-12-24,07-01-25,P0012,C0120,S040,16,8792.16,0.2,140674.56,86896
5265,O105265,06-02-20,18-02-20,P0006,C0295,S010,20,4352.97,0.15,87059.4,65400
5266,O105266,27-08-20,07-09-20,P0006,C0069,S006,8,4352.97,0.1,34823.76,26160
5267,O105267,13-12-19,24-12-19,P0005,C0164,S031,20,17097.45,0.2,341949,280500
5268,O105268,07-04-23,12-04-23,P0005,C0441,S047,8,17097.45,0.05,136779.6,112200
5269,O105269,19-10-22,01-11-22,P0001,C0017,S032,8,4675.34,0.05,37402.72,30784
5270,O105270,27-02-22,07-03-22,P0007,C0005,S031,6,26164.34,0.1,156986.04,100554
5271,O105271,24-08-19,30-08-19,P0007,C0458,S022,18,26164.34,0.05,470958.12,301662
5272,O105272,10-07-21,14-07-21,P0002,C0147,S002,9,12407.97,0.05,111671.73,82908
5273,O105273,23-05-19,05-06-19,P0013,C0391,S045,8,15510.94,0,124087.52,90792
5274,O105274,19-11-19,01-12-19,P0010,C0324,S018,12,23177.55,0.2,278130.6,179028
5275,O105275,07-08-24,14-08-24,P0003,C0257,S009,1,7835.06,0.1,7835.06,4772
5276,O105276,29-12-21,04-01-22,P0003,C0423,S027,15,7835.06,0.15,117525.9,71580
5277,O105277,05-01-22,13-01-22,P0003,C0367,S022,11,7835.06,0.15,86185.66,52492
5278,O105278,03-07-23,13-07-23,P0010,C0173,S019,9,23177.55,0.1,208597.95,134271
5279,O105279,27-03-21,02-04-21,P0012,C0170,S016,8,8792.16,0.15,70337.28,43448
5280,O105280,27-02-23,09-03-23,P0011,C0129,S036,16,681.98,0.1,10911.68,6592
5281,O105281,29-05-23,05-06-23,P0003,C0447,S047,20,7835.06,0.2,156701.2,95440
5282,O105282,15-04-23,28-04-23,P0005,C0002,S030,3,17097.45,0.15,51292.35,42075
5283,O105283,04-05-21,09-05-21,P0010,C0123,S004,5,23177.55,0,115887.75,74595
5284,O105284,26-12-20,01-01-21,P0004,C0481,S010,10,22626.59,0.1,226265.9,180700
5285,O105285,01-04-19,10-04-19,P0012,C0188,S028,1,8792.16,0.2,8792.16,5431
5286,O105286,22-09-22,06-10-22,P0002,C0008,S048,20,12407.97,0.1,248159.4,184240
5287,O105287,11-09-24,13-09-24,P0009,C0252,S008,11,26212.11,0.05,288333.21,198616
5288,O105288,23-06-23,03-07-23,P0008,C0083,S017,5,24525.84,0.1,122629.2,92950
5289,O105289,01-03-23,11-03-23,P0001,C0453,S037,13,4675.34,0.15,60779.42,50024
5290,O105290,22-05-22,05-06-22,P0010,C0250,S005,15,23177.55,0.05,347663.25,223785
5291,O105291,07-04-20,21-04-20,P0002,C0441,S021,8,12407.97,0,99263.76,73696
5292,O105292,31-01-24,14-02-24,P0001,C0281,S005,9,4675.34,0.05,42078.06,34632
5293,O105293,08-09-21,14-09-21,P0004,C0137,S012,19,22626.59,0,429905.21,343330
5294,O105294,24-12-21,27-12-21,P0007,C0332,S038,13,26164.34,0,340136.42,217867
5295,O105295,17-03-22,18-03-22,P0007,C0288,S039,9,26164.34,0.2,235479.06,150831
5296,O105296,11-03-21,15-03-21,P0012,C0113,S011,6,8792.16,0.15,52752.96,32586
5297,O105297,21-04-20,26-04-20,P0008,C0114,S005,11,24525.84,0.1,269784.24,204490
5298,O105298,24-05-21,05-06-21,P0007,C0041,S032,2,26164.34,0.15,52328.68,33518
5299,O105299,18-08-23,22-08-23,P0004,C0311,S047,15,22626.59,0.05,339398.85,271050
5300,O105300,03-03-20,14-03-20,P0012,C0038,S015,1,8792.16,0,8792.16,5431
5301,O105301,27-12-24,07-01-25,P0009,C0437,S018,4,26212.11,0.15,104848.44,72224
5302,O105302,14-12-24,28-12-24,P0011,C0316,S016,12,681.98,0.05,8183.76,4944
5303,O105303,04-08-20,06-08-20,P0002,C0202,S004,3,12407.97,0.1,37223.91,27636
5304,O105304,04-01-24,06-01-24,P0006,C0136,S028,18,4352.97,0.1,78353.46,58860
5305,O105305,27-07-22,30-07-22,P0010,C0414,S028,7,23177.55,0.1,162242.85,104433
5306,O105306,18-02-22,02-03-22,P0002,C0191,S036,6,12407.97,0.15,74447.82,55272
5307,O105307,01-09-24,14-09-24,P0006,C0055,S032,15,4352.97,0.1,65294.55,49050
5308,O105308,29-12-21,12-01-22,P0007,C0191,S007,16,26164.34,0,418629.44,268144
5309,O105309,05-04-20,13-04-20,P0010,C0380,S037,7,23177.55,0.05,162242.85,104433
5310,O105310,14-04-19,26-04-19,P0005,C0255,S010,17,17097.45,0.15,290656.65,238425
5311,O105311,30-10-22,11-11-22,P0013,C0456,S049,5,15510.94,0.05,77554.7,56745
5312,O105312,27-12-23,04-01-24,P0004,C0341,S031,15,22626.59,0.05,339398.85,271050
5313,O105313,28-10-23,04-11-23,P0003,C0416,S048,11,7835.06,0.15,86185.66,52492
5314,O105314,10-02-21,14-02-21,P0005,C0062,S029,15,17097.45,0,256461.75,210375
5315,O105315,01-04-20,06-04-20,P0001,C0036,S004,2,4675.34,0,9350.68,7696
5316,O105316,02-01-23,16-01-23,P0006,C0345,S001,5,4352.97,0.15,21764.85,16350
5317,O105317,15-09-19,16-09-19,P0008,C0213,S011,12,24525.84,0.1,294310.08,223080
5318,O105318,27-10-24,07-11-24,P0011,C0137,S029,2,681.98,0,1363.96,824
5319,O105319,14-04-19,17-04-19,P0013,C0060,S025,16,15510.94,0.05,248175.04,181584
5320,O105320,08-06-20,10-06-20,P0010,C0480,S044,10,23177.55,0.05,231775.5,149190
5321,O105321,02-08-22,10-08-22,P0013,C0265,S029,7,15510.94,0,108576.58,79443
5322,O105322,09-10-23,10-10-23,P0007,C0400,S008,20,26164.34,0.1,523286.8,335180
5323,O105323,17-07-21,27-07-21,P0008,C0086,S012,4,24525.84,0.05,98103.36,74360
5324,O105324,19-06-23,28-06-23,P0012,C0493,S016,3,8792.16,0.15,26376.48,16293
5325,O105325,04-11-20,05-11-20,P0002,C0174,S046,7,12407.97,0,86855.79,64484
5326,O105326,22-03-21,29-03-21,P0010,C0476,S044,20,23177.55,0.1,463551,298380
5327,O105327,08-12-22,20-12-22,P0010,C0032,S025,5,23177.55,0.2,115887.75,74595
5328,O105328,20-05-23,23-05-23,P0010,C0174,S007,1,23177.55,0.2,23177.55,14919
5329,O105329,02-02-21,12-02-21,P0004,C0246,S014,16,22626.59,0.05,362025.44,289120
5330,O105330,09-11-22,12-11-22,P0013,C0187,S016,12,15510.94,0.2,186131.28,136188
5331,O105331,13-12-22,27-12-22,P0004,C0009,S006,7,22626.59,0.05,158386.13,126490
5332,O105332,30-08-20,02-09-20,P0009,C0111,S027,5,26212.11,0.15,131060.55,90280
5333,O105333,18-07-21,30-07-21,P0006,C0294,S014,20,4352.97,0.05,87059.4,65400
5334,O105334,08-11-24,18-11-24,P0001,C0459,S023,20,4675.34,0.05,93506.8,76960
5335,O105335,06-01-19,11-01-19,P0013,C0463,S015,12,15510.94,0.15,186131.28,136188
5336,O105336,28-06-21,11-07-21,P0008,C0106,S013,12,24525.84,0.05,294310.08,223080
5337,O105337,13-06-20,17-06-20,P0005,C0267,S021,14,17097.45,0.15,239364.3,196350
5338,O105338,23-12-19,01-01-20,P0013,C0069,S012,12,15510.94,0,186131.28,136188
5339,O105339,07-04-24,14-04-24,P0011,C0427,S031,3,681.98,0,2045.94,1236
5340,O105340,24-02-24,25-02-24,P0001,C0073,S040,17,4675.34,0.05,79480.78,65416
5341,O105341,13-05-23,23-05-23,P0006,C0472,S050,16,4352.97,0,69647.52,52320
5342,O105342,02-09-24,15-09-24,P0012,C0329,S036,6,8792.16,0.05,52752.96,32586
5343,O105343,11-04-23,12-04-23,P0004,C0154,S031,4,22626.59,0,90506.36,72280
5344,O105344,05-07-24,07-07-24,P0009,C0499,S003,5,26212.11,0.15,131060.55,90280
5345,O105345,13-02-20,19-02-20,P0011,C0204,S029,18,681.98,0.05,12275.64,7416
5346,O105346,19-01-21,31-01-21,P0007,C0281,S018,3,26164.34,0.15,78493.02,50277
5347,O105347,16-11-23,28-11-23,P0005,C0259,S028,9,17097.45,0.2,153877.05,126225
5348,O105348,23-11-21,06-12-21,P0007,C0333,S021,13,26164.34,0.15,340136.42,217867
5349,O105349,31-03-21,06-04-21,P0013,C0328,S050,15,15510.94,0.1,232664.1,170235
5350,O105350,20-06-20,23-06-20,P0007,C0471,S019,7,26164.34,0.05,183150.38,117313
5351,O105351,17-09-20,20-09-20,P0001,C0440,S013,6,4675.34,0.2,28052.04,23088
5352,O105352,11-03-19,22-03-19,P0007,C0135,S001,4,26164.34,0.2,104657.36,67036
5353,O105353,11-04-22,16-04-22,P0009,C0038,S008,5,26212.11,0.1,131060.55,90280
5354,O105354,23-09-20,05-10-20,P0012,C0439,S030,6,8792.16,0.05,52752.96,32586
5355,O105355,19-12-22,26-12-22,P0009,C0118,S024,2,26212.11,0.15,52424.22,36112
5356,O105356,19-01-21,02-02-21,P0006,C0218,S031,20,4352.97,0.1,87059.4,65400
5357,O105357,14-05-21,20-05-21,P0005,C0162,S002,2,17097.45,0.15,34194.9,28050
5358,O105358,19-09-21,03-10-21,P0006,C0333,S035,16,4352.97,0.05,69647.52,52320
5359,O105359,01-10-19,15-10-19,P0003,C0295,S047,4,7835.06,0.2,31340.24,19088
5360,O105360,16-08-19,21-08-19,P0007,C0410,S038,13,26164.34,0.15,340136.42,217867
5361,O105361,03-02-22,05-02-22,P0005,C0166,S002,8,17097.45,0,136779.6,112200
5362,O105362,11-06-24,22-06-24,P0004,C0167,S011,11,22626.59,0.05,248892.49,198770
5363,O105363,02-06-22,15-06-22,P0010,C0230,S009,4,23177.55,0.2,92710.2,59676
5364,O105364,19-08-22,22-08-22,P0012,C0073,S002,1,8792.16,0,8792.16,5431
5365,O105365,19-06-21,02-07-21,P0011,C0223,S010,13,681.98,0.05,8865.74,5356
5366,O105366,02-07-23,13-07-23,P0004,C0032,S044,2,22626.59,0.2,45253.18,36140
5367,O105367,20-03-22,31-03-22,P0002,C0156,S009,13,12407.97,0.05,161303.61,119756
5368,O105368,23-04-24,04-05-24,P0003,C0106,S014,12,7835.06,0.15,94020.72,57264
5369,O105369,17-09-19,23-09-19,P0001,C0266,S023,9,4675.34,0.15,42078.06,34632
5370,O105370,04-07-19,10-07-19,P0004,C0060,S024,11,22626.59,0.1,248892.49,198770
5371,O105371,25-10-19,07-11-19,P0001,C0160,S012,6,4675.34,0,28052.04,23088
5372,O105372,17-02-23,19-02-23,P0012,C0086,S040,14,8792.16,0.1,123090.24,76034
5373,O105373,22-10-19,24-10-19,P0007,C0307,S010,19,26164.34,0.1,497122.46,318421
5374,O105374,13-09-22,20-09-22,P0012,C0037,S006,9,8792.16,0,79129.44,48879
5375,O105375,10-01-20,20-01-20,P0011,C0307,S038,13,681.98,0.2,8865.74,5356
5376,O105376,16-05-21,26-05-21,P0012,C0450,S038,11,8792.16,0.15,96713.76,59741
5377,O105377,27-07-24,02-08-24,P0003,C0122,S018,6,7835.06,0,47010.36,28632
5378,O105378,08-05-24,21-05-24,P0004,C0472,S030,1,22626.59,0.05,22626.59,18070
5379,O105379,16-03-19,21-03-19,P0002,C0469,S004,6,12407.97,0.15,74447.82,55272
5380,O105380,10-10-20,21-10-20,P0012,C0462,S010,1,8792.16,0,8792.16,5431
5381,O105381,25-07-24,27-07-24,P0009,C0002,S037,5,26212.11,0,131060.55,90280
5382,O105382,05-09-20,10-09-20,P0004,C0493,S003,3,22626.59,0.05,67879.77,54210
5383,O105383,24-09-21,07-10-21,P0007,C0455,S014,14,26164.34,0.2,366300.76,234626
5384,O105384,11-07-23,19-07-23,P0007,C0197,S011,18,26164.34,0.2,470958.12,301662
5385,O105385,03-02-24,10-02-24,P0009,C0470,S049,2,26212.11,0.2,52424.22,36112
5386,O105386,13-11-24,21-11-24,P0007,C0102,S015,7,26164.34,0,183150.38,117313
5387,O105387,06-11-20,13-11-20,P0008,C0371,S014,16,24525.84,0.15,392413.44,297440
5388,O105388,05-08-21,07-08-21,P0010,C0354,S045,20,23177.55,0.05,463551,298380
5389,O105389,24-06-20,02-07-20,P0003,C0148,S037,13,7835.06,0,101855.78,62036
5390,O105390,29-02-24,06-03-24,P0002,C0346,S025,19,12407.97,0.2,235751.43,175028
5391,O105391,30-12-24,09-01-25,P0004,C0444,S029,16,22626.59,0.2,362025.44,289120
5392,O105392,18-09-23,24-09-23,P0005,C0172,S047,8,17097.45,0.05,136779.6,112200
5393,O105393,18-06-22,22-06-22,P0013,C0500,S033,4,15510.94,0.2,62043.76,45396
5394,O105394,11-01-20,22-01-20,P0011,C0187,S008,13,681.98,0.1,8865.74,5356
5395,O105395,18-06-22,22-06-22,P0002,C0449,S048,1,12407.97,0.2,12407.97,9212
5396,O105396,03-10-22,06-10-22,P0009,C0103,S004,8,26212.11,0,209696.88,144448
5397,O105397,15-08-20,16-08-20,P0002,C0429,S012,6,12407.97,0,74447.82,55272
5398,O105398,11-10-19,17-10-19,P0005,C0253,S047,1,17097.45,0.1,17097.45,14025
5399,O105399,14-06-24,27-06-24,P0013,C0088,S016,13,15510.94,0.1,201642.22,147537
5400,O105400,04-03-22,14-03-22,P0013,C0417,S022,15,15510.94,0.1,232664.1,170235
5401,O105401,19-05-24,20-05-24,P0008,C0338,S010,2,24525.84,0,49051.68,37180
5402,O105402,28-07-20,04-08-20,P0004,C0132,S035,18,22626.59,0.15,407278.62,325260
5403,O105403,09-06-23,14-06-23,P0005,C0434,S026,10,17097.45,0.2,170974.5,140250
5404,O105404,18-11-23,26-11-23,P0011,C0411,S048,13,681.98,0.1,8865.74,5356
5405,O105405,09-01-24,19-01-24,P0012,C0190,S029,15,8792.16,0.1,131882.4,81465
5406,O105406,31-12-19,07-01-20,P0013,C0229,S024,7,15510.94,0.15,108576.58,79443
5407,O105407,24-11-22,01-12-22,P0010,C0102,S010,2,23177.55,0.1,46355.1,29838
5408,O105408,16-09-22,17-09-22,P0008,C0234,S002,1,24525.84,0.15,24525.84,18590
5409,O105409,27-09-21,03-10-21,P0004,C0482,S011,11,22626.59,0.05,248892.49,198770
5410,O105410,10-04-24,14-04-24,P0008,C0238,S029,2,24525.84,0.2,49051.68,37180
5411,O105411,01-05-23,06-05-23,P0006,C0202,S043,19,4352.97,0.15,82706.43,62130
5412,O105412,02-02-21,10-02-21,P0011,C0128,S016,15,681.98,0,10229.7,6180
5413,O105413,26-03-20,06-04-20,P0002,C0372,S022,19,12407.97,0.1,235751.43,175028
5414,O105414,16-07-20,26-07-20,P0001,C0073,S048,13,4675.34,0.05,60779.42,50024
5415,O105415,08-08-22,12-08-22,P0013,C0414,S039,2,15510.94,0.1,31021.88,22698
5416,O105416,23-03-24,04-04-24,P0012,C0396,S043,1,8792.16,0.05,8792.16,5431
5417,O105417,16-02-23,22-02-23,P0012,C0335,S004,4,8792.16,0.05,35168.64,21724
5418,O105418,06-12-24,09-12-24,P0003,C0057,S050,15,7835.06,0.15,117525.9,71580
5419,O105419,25-04-21,02-05-21,P0010,C0368,S023,10,23177.55,0.05,231775.5,149190
5420,O105420,17-11-19,01-12-19,P0007,C0156,S026,11,26164.34,0.2,287807.74,184349
5421,O105421,02-04-22,11-04-22,P0012,C0092,S013,20,8792.16,0.2,175843.2,108620
5422,O105422,05-10-22,15-10-22,P0011,C0465,S042,13,681.98,0.1,8865.74,5356
5423,O105423,27-02-22,06-03-22,P0009,C0274,S048,14,26212.11,0.05,366969.54,252784
5424,O105424,07-05-22,13-05-22,P0010,C0246,S017,9,23177.55,0.1,208597.95,134271
5425,O105425,25-06-21,30-06-21,P0001,C0375,S035,9,4675.34,0,42078.06,34632
5426,O105426,04-06-22,14-06-22,P0001,C0139,S020,4,4675.34,0.15,18701.36,15392
5427,O105427,28-09-21,11-10-21,P0009,C0402,S041,20,26212.11,0.05,524242.2,361120
5428,O105428,24-11-21,29-11-21,P0013,C0112,S005,19,15510.94,0.15,294707.86,215631
5429,O105429,13-03-22,17-03-22,P0006,C0221,S014,19,4352.97,0.1,82706.43,62130
5430,O105430,07-08-23,12-08-23,P0005,C0034,S029,1,17097.45,0.2,17097.45,14025
5431,O105431,02-12-20,05-12-20,P0010,C0335,S009,8,23177.55,0,185420.4,119352
5432,O105432,06-09-22,15-09-22,P0002,C0066,S009,14,12407.97,0.05,173711.58,128968
5433,O105433,07-05-24,19-05-24,P0013,C0461,S023,7,15510.94,0.2,108576.58,79443
5434,O105434,23-12-24,03-01-25,P0012,C0019,S035,17,8792.16,0.2,149466.72,92327
5435,O105435,09-01-22,11-01-22,P0009,C0232,S048,8,26212.11,0.05,209696.88,144448
5436,O105436,29-02-20,01-03-20,P0004,C0349,S031,19,22626.59,0.15,429905.21,343330
5437,O105437,12-06-20,13-06-20,P0002,C0247,S041,6,12407.97,0,74447.82,55272
5438,O105438,14-05-24,27-05-24,P0009,C0334,S009,2,26212.11,0.15,52424.22,36112
5439,O105439,31-08-22,05-09-22,P0008,C0209,S013,17,24525.84,0.1,416939.28,316030
5440,O105440,28-02-21,05-03-21,P0002,C0435,S041,14,12407.97,0.1,173711.58,128968
5441,O105441,11-10-22,19-10-22,P0007,C0495,S036,19,26164.34,0.05,497122.46,318421
5442,O105442,29-05-20,30-05-20,P0001,C0468,S008,8,4675.34,0,37402.72,30784
5443,O105443,25-06-19,30-06-19,P0004,C0289,S033,9,22626.59,0.2,203639.31,162630
5444,O105444,08-11-23,22-11-23,P0005,C0162,S029,10,17097.45,0.15,170974.5,140250
